fecha,Enfermedades del sistema circulatorio ,COVID-19,Causas externas de morbilidad y de mortalidad,Tumores [Neoplasias],Enfermedades del sistema nervioso central,Trastornos mentales y del comportamiento,"Enfermedades endocrinas, nutricionales y metabÃ³licas","SÃ­ntomas, signos y hallazgos anormales clÃ­nicos y de laboratorio, no clasificados en otra parte",Enfermedades del sistema digestivo,Enfermedades del sistema respiratorio ,Ciertas enfermedades infecciosas y parasitarias,Enfermedades del sistema genitourinario,"Enfermedades de la sangre y de los Ã³rganos hematopoyÃ©ticos, y ciertos trastornos que afectan el mecanismo de la inmunidad ",Enfermedades del sistema osteomuscular y del tejido conjuntivo,Enfermedades de la piel y del tejido subcutÃ¡neo,"Malformaciones congÃ©nitas, deformidades y anomalÃ­as cromosÃ³micas",Enfermedades del ojo y sus anexos ,Ciertas afecciones originadas en el perÃ­odo perinatal,"Embarazo, parto y puerperio",nan,Enfermedades del oÃ­do y de la apÃ³fisis mastoides,CÃ³digos para propÃ³sitos especiales
2019-07-09,30,0,12,35,4,2,2,3,11,26,6,6,0,1,0,0,0,0,0,0,0,0
2019-07-10,30,0,9,26,2,3,4,6,10,31,2,4,0,0,1,0,0,0,0,0,0,0
2019-07-11,36,0,11,26,8,3,5,12,7,26,3,2,0,0,0,0,0,0,0,0,0,0
2019-07-12,51,0,10,23,2,1,5,4,3,23,2,12,0,0,1,1,0,0,0,0,0,0
2019-07-13,31,0,8,25,4,3,8,6,7,19,4,7,2,0,0,1,0,1,0,0,0,0
2019-07-14,42,0,6,22,6,2,6,3,3,21,1,9,0,1,2,1,0,0,0,0,0,0
2019-07-15,34,0,7,39,4,4,5,5,9,37,0,4,1,0,0,1,0,1,0,0,0,0
2019-07-16,37,0,10,31,7,1,2,3,10,41,3,7,1,0,2,1,0,0,0,0,0,0
2019-07-17,26,0,5,23,5,3,1,10,14,22,1,2,0,0,1,2,0,2,0,0,0,0
2019-07-18,29,0,5,25,0,3,1,8,10,34,2,3,0,1,2,2,0,0,0,0,0,0
2019-07-19,28,0,3,33,3,3,8,6,10,23,2,4,1,0,2,2,0,2,0,0,0,0
2019-07-20,29,0,3,42,7,1,10,13,7,22,3,6,0,2,1,1,0,2,0,0,0,0
2019-07-21,35,0,8,22,4,2,6,13,6,24,4,5,2,2,0,0,0,1,0,0,0,0
2019-07-22,50,0,4,29,5,2,6,6,6,27,2,2,0,2,2,0,0,0,0,0,0,0
2019-07-23,50,0,2,24,2,2,4,4,14,27,2,3,0,0,2,0,0,0,0,0,0,0
2019-07-24,31,0,6,26,3,3,3,4,5,23,1,3,1,1,1,0,0,1,1,0,0,0
2019-07-25,37,0,6,25,9,6,4,6,7,21,3,9,2,0,3,0,0,0,0,0,0,0
2019-07-26,37,0,4,33,8,6,5,2,7,27,2,5,1,0,1,2,0,1,0,0,0,0
2019-07-27,41,0,7,29,7,4,4,3,10,31,3,4,0,0,2,0,0,0,0,0,0,0
2019-07-28,36,0,14,27,4,5,3,7,8,21,4,5,1,0,1,0,0,3,0,0,0,0
2019-07-29,46,0,15,28,7,0,4,6,10,24,4,5,1,1,0,0,0,1,0,0,0,0
2019-07-30,38,0,8,35,5,3,5,4,8,19,3,7,0,0,0,1,0,1,0,0,0,0
2019-07-31,37,0,6,26,2,2,7,7,2,18,0,5,0,0,2,0,0,0,0,0,0,0
2019-08-01,30,0,5,26,5,4,6,6,8,29,2,6,0,0,1,0,0,0,0,0,0,0
2019-08-02,30,0,6,21,5,0,6,5,10,19,9,4,0,1,1,0,0,1,0,0,0,0
2019-08-03,31,0,5,26,6,3,8,7,8,18,1,0,1,2,0,0,0,2,0,0,0,0
2019-08-04,41,0,12,28,1,3,6,7,12,22,2,5,0,0,0,0,0,2,0,0,0,0
2019-08-05,39,0,11,29,7,4,4,7,11,14,3,2,0,2,0,0,0,1,0,0,0,0
2019-08-06,31,0,7,21,4,3,6,8,7,25,8,1,2,0,2,2,0,2,0,0,0,0
2019-08-07,30,0,5,24,3,3,3,3,11,23,2,5,1,2,0,0,0,3,0,0,0,0
2019-08-08,27,0,11,36,2,4,2,3,6,25,0,3,2,0,0,0,0,0,0,0,0,0
2019-08-09,38,0,5,29,2,2,6,6,9,22,1,9,1,1,0,0,0,2,0,0,0,0
2019-08-10,37,0,5,30,5,1,8,4,7,24,2,3,1,3,0,1,0,1,0,0,0,0
2019-08-11,39,0,5,30,5,3,4,4,11,18,5,4,1,0,1,1,0,0,1,0,0,0
2019-08-12,30,0,9,23,7,1,5,3,6,32,1,6,1,2,2,0,0,0,0,0,0,0
2019-08-13,27,0,6,28,6,2,4,9,8,21,1,3,1,0,3,0,0,2,0,0,0,0
2019-08-14,26,0,10,26,8,3,4,6,11,23,1,6,1,2,2,2,0,0,0,0,0,0
2019-08-15,25,0,16,36,5,1,3,4,6,23,7,5,1,0,1,0,0,0,0,0,0,0
2019-08-16,33,0,8,22,7,3,4,3,9,19,2,3,0,0,0,0,0,1,0,0,0,0
2019-08-17,30,0,7,26,4,2,8,3,5,22,3,5,0,1,1,0,0,1,0,0,0,0
2019-08-18,37,0,3,23,3,3,3,10,5,13,6,5,0,0,3,1,0,0,0,0,0,0
2019-08-19,30,0,5,20,2,1,2,3,8,19,2,5,2,1,1,0,0,1,1,0,0,0
2019-08-20,38,0,10,29,2,3,5,6,9,24,2,4,0,1,1,1,0,1,0,0,0,0
2019-08-21,41,0,5,41,4,2,4,4,8,23,3,3,0,0,0,1,0,0,0,0,0,0
2019-08-22,34,0,7,30,4,2,4,8,7,22,3,4,0,0,2,1,0,1,0,0,0,0
2019-08-23,37,0,5,19,5,5,5,3,6,18,1,1,1,2,1,2,0,1,0,0,0,0
2019-08-24,31,0,10,29,2,6,1,2,12,22,2,1,2,1,0,0,0,0,0,0,0,0
2019-08-25,24,0,9,40,5,3,7,6,5,22,1,2,0,0,2,0,0,3,0,0,0,0
2019-08-26,32,0,5,34,1,5,8,4,5,25,0,4,4,1,1,2,0,2,0,0,0,0
2019-08-27,26,0,6,31,5,1,8,5,9,25,2,4,0,0,3,1,0,0,0,0,0,0
2019-08-28,28,0,7,33,5,3,9,7,7,21,3,7,0,2,1,0,0,2,0,0,0,0
2019-08-29,37,0,8,34,2,2,6,3,7,22,1,2,0,0,0,1,0,0,0,0,0,0
2019-08-30,21,0,9,14,2,2,5,3,8,21,6,4,0,0,0,2,0,2,0,0,0,0
2019-08-31,32,0,8,29,8,2,6,2,11,11,2,3,1,0,0,0,0,3,0,0,0,0
2019-09-01,40,0,6,36,4,1,3,7,9,24,5,3,0,1,0,1,0,0,0,0,0,0
2019-09-02,36,0,6,31,3,1,3,2,12,11,2,3,0,2,2,0,0,1,0,0,0,0
2019-09-03,26,0,1,30,2,3,6,6,10,35,4,7,0,0,0,0,0,0,0,0,0,0
2019-09-04,38,0,5,35,5,1,3,5,12,24,4,5,0,0,1,1,0,0,0,0,0,0
2019-09-05,29,0,7,28,3,3,4,4,7,13,1,3,0,1,2,2,0,1,0,0,0,0
2019-09-06,27,0,6,31,5,5,2,6,13,15,2,2,1,1,1,1,0,1,0,0,0,0
2019-09-07,42,0,13,31,6,3,6,8,8,15,1,6,3,1,1,0,0,2,0,0,0,0
2019-09-08,29,0,5,26,5,1,5,9,9,17,2,4,0,0,2,0,0,2,0,0,0,0
2019-09-09,34,0,8,28,6,1,8,5,7,13,5,3,0,1,0,0,0,1,0,0,0,0
2019-09-10,29,0,7,25,5,3,4,4,8,17,2,3,1,1,3,1,0,0,0,0,0,0
2019-09-11,36,0,6,26,3,4,4,6,4,26,2,4,0,1,1,3,0,0,0,0,0,0
2019-09-12,27,0,3,26,3,0,2,6,13,25,1,4,1,0,2,1,0,0,0,0,0,0
2019-09-13,29,0,6,20,2,4,3,2,7,17,1,4,1,0,1,1,0,1,0,0,0,0
2019-09-14,27,0,6,17,6,4,4,2,7,22,3,3,1,1,0,1,0,2,0,0,0,0
2019-09-15,31,0,4,28,5,8,5,1,10,28,1,2,0,0,1,1,0,0,0,0,0,0
2019-09-16,26,0,5,34,1,2,5,9,10,19,2,4,0,0,2,1,0,0,0,0,0,0
2019-09-17,32,0,10,25,5,7,1,2,2,14,2,4,3,0,0,0,0,1,0,0,0,0
2019-09-18,41,0,10,25,2,1,3,6,10,15,2,3,0,1,2,0,0,0,0,0,0,0
2019-09-19,34,0,12,21,3,2,7,1,6,17,2,6,0,0,1,1,0,0,0,0,0,0
2019-09-20,25,0,6,35,7,3,3,2,8,23,1,5,1,0,0,0,0,0,0,0,0,0
2019-09-21,36,0,10,26,5,0,2,4,12,23,5,3,0,3,3,0,0,1,0,0,0,0
2019-09-22,25,0,10,16,11,4,4,3,6,20,1,2,1,0,0,0,0,0,0,0,0,0
2019-09-23,38,0,7,27,2,2,4,3,7,23,1,1,1,1,1,0,0,0,0,0,0,0
2019-09-24,32,0,8,31,3,3,4,4,5,21,0,7,1,0,1,1,0,1,0,0,0,0
2019-09-25,38,0,7,20,5,1,8,4,12,25,7,6,2,0,0,0,0,0,0,0,0,0
2019-09-26,23,0,4,29,4,4,2,4,5,18,2,2,0,0,1,0,0,0,0,0,0,0
2019-09-27,27,0,6,34,5,2,5,8,5,17,1,4,2,1,1,1,0,0,0,0,0,0
2019-09-28,26,0,10,26,4,2,6,4,4,20,2,4,2,1,2,0,0,0,0,0,0,0
2019-09-29,36,0,11,21,3,4,3,5,5,15,3,3,1,1,1,2,0,2,0,0,0,0
2019-09-30,28,0,7,30,2,4,8,6,9,17,6,1,0,0,0,0,0,0,0,0,0,0
2019-10-01,32,0,10,32,4,1,4,3,10,17,1,6,0,0,3,1,0,0,0,0,0,0
2019-10-02,27,0,1,23,7,2,7,7,5,23,4,2,0,0,1,1,0,0,0,0,0,0
2019-10-03,31,0,5,16,3,0,4,9,9,15,2,2,0,1,0,0,0,2,0,0,0,0
2019-10-04,23,0,3,26,1,3,3,3,11,16,3,6,1,1,2,0,0,0,0,0,0,0
2019-10-05,24,0,11,27,3,1,3,3,10,18,2,2,1,0,2,0,0,1,0,0,0,0
2019-10-06,35,0,8,26,6,0,2,8,8,22,2,5,0,2,3,3,0,1,0,0,0,0
2019-10-07,22,0,6,35,4,3,6,9,7,16,3,1,0,2,1,1,0,2,0,0,0,0
2019-10-08,28,0,9,41,6,1,4,9,7,16,2,9,1,1,2,2,0,0,0,0,0,0
2019-10-09,23,0,6,30,5,1,3,9,11,17,2,3,0,0,0,1,0,2,0,0,0,0
2019-10-10,29,0,7,21,4,3,5,8,8,9,0,4,1,2,0,2,0,0,0,0,0,0
2019-10-11,31,0,4,21,3,4,3,5,6,11,1,4,0,1,0,0,0,0,0,0,0,0
2019-10-12,29,0,10,27,4,3,5,6,5,12,1,3,1,0,1,0,0,0,0,0,0,0
2019-10-13,22,0,10,20,3,2,5,10,7,13,4,7,1,0,4,1,0,0,0,0,0,0
2019-10-14,36,0,8,30,6,2,5,5,6,20,6,5,0,0,1,1,0,1,0,0,0,0
2019-10-15,36,0,3,29,1,1,3,3,5,18,4,4,1,0,3,2,0,3,0,0,0,0
2019-10-16,26,0,8,20,3,0,5,3,9,17,2,0,0,1,1,2,0,0,0,0,0,0
2019-10-17,27,0,5,24,3,1,3,4,8,18,0,3,0,0,2,0,0,1,0,0,0,0
2019-10-18,26,0,3,38,3,1,3,1,7,12,4,3,1,0,2,0,0,0,0,0,0,0
2019-10-19,35,0,6,22,5,6,1,8,6,11,0,1,0,0,0,1,0,0,0,0,0,0
2019-10-20,29,0,21,28,2,2,2,8,5,14,2,4,0,0,1,0,0,2,0,0,0,0
2019-10-21,38,0,12,23,2,0,3,6,1,23,1,4,1,0,1,0,0,0,0,0,0,0
2019-10-22,43,0,8,29,1,1,4,4,6,14,2,5,1,1,0,3,0,2,0,0,0,0
2019-10-23,28,0,3,32,3,1,4,0,11,18,3,3,0,1,0,0,0,1,0,0,0,0
2019-10-24,32,0,6,28,2,2,3,1,5,24,6,1,0,0,1,0,0,0,0,0,0,0
2019-10-25,28,0,8,22,2,1,4,7,4,12,1,3,0,0,2,0,0,2,0,0,0,0
2019-10-26,23,0,7,25,2,2,7,5,7,17,4,5,0,0,0,0,0,0,0,0,0,0
2019-10-27,16,0,9,24,3,1,4,5,12,21,0,9,0,2,1,0,0,1,0,0,0,0
2019-10-28,33,0,5,25,2,1,5,6,10,12,3,3,2,1,2,1,0,0,0,0,0,0
2019-10-29,30,0,9,40,2,0,4,1,2,15,2,9,1,0,2,0,0,2,0,0,0,0
2019-10-30,28,0,6,35,2,1,5,4,6,9,0,7,3,0,0,1,0,0,0,0,0,0
2019-10-31,28,0,4,29,1,3,2,5,5,18,0,6,0,0,1,0,0,1,0,0,0,0
2019-11-01,26,0,16,21,0,1,7,5,10,6,1,1,3,0,1,2,0,0,0,0,0,0
2019-11-02,32,0,6,30,5,5,2,6,9,11,5,3,0,1,0,0,0,0,0,0,0,0
2019-11-03,34,0,5,35,7,2,5,2,6,9,5,5,1,1,0,0,0,0,0,0,0,0
2019-11-04,20,0,8,30,1,1,2,3,9,12,2,2,0,1,1,1,0,0,0,0,0,0
2019-11-05,28,0,6,21,5,0,5,5,6,12,3,4,1,0,0,1,0,1,0,0,0,0
2019-11-06,30,0,7,26,0,3,8,2,7,20,3,5,0,0,0,0,0,0,0,0,0,0
2019-11-07,25,0,11,31,4,1,4,5,6,20,0,3,0,1,2,0,0,0,0,0,0,0
2019-11-08,30,0,9,30,2,3,3,5,7,18,6,6,2,0,1,0,0,0,0,0,0,0
2019-11-09,35,0,6,24,4,2,6,6,11,18,3,5,0,1,1,2,0,0,0,0,0,0
2019-11-10,29,0,7,36,4,0,6,4,10,11,0,5,0,2,1,1,0,1,0,0,0,0
2019-11-11,17,0,8,20,4,2,6,7,7,15,2,4,2,0,2,0,0,0,0,0,0,0
2019-11-12,26,0,7,24,8,6,3,4,8,17,1,2,1,1,0,0,0,0,0,0,0,0
2019-11-13,34,0,3,22,2,0,3,4,5,13,6,2,1,0,3,0,0,0,0,0,0,0
2019-11-14,28,0,6,32,2,1,3,3,9,18,4,3,0,0,1,2,0,1,0,0,0,0
2019-11-15,30,0,8,23,4,5,3,6,7,13,2,1,1,1,1,1,0,1,0,0,0,0
2019-11-16,23,0,8,24,6,6,6,5,7,14,1,5,0,1,1,1,0,1,0,0,0,0
2019-11-17,25,0,12,24,3,2,2,3,5,15,3,8,2,0,0,1,0,0,0,0,0,0
2019-11-18,22,0,6,27,1,4,5,3,5,8,2,1,3,1,1,0,0,0,1,0,0,0
2019-11-19,24,0,11,27,3,2,6,3,7,22,4,5,1,0,2,0,0,2,0,0,0,0
2019-11-20,37,0,16,28,3,1,3,5,10,22,2,4,2,0,1,1,0,2,0,0,0,0
2019-11-21,28,0,9,24,2,3,6,3,11,14,3,2,0,2,0,0,0,0,0,0,0,0
2019-11-22,30,0,6,33,4,0,6,1,5,14,1,4,0,0,1,0,0,1,0,0,0,0
2019-11-23,23,0,8,17,1,2,4,4,3,21,2,4,0,0,0,2,0,0,0,0,0,0
2019-11-24,34,0,11,28,1,4,4,1,4,12,0,4,1,0,1,1,0,1,0,0,0,0
2019-11-25,26,0,15,30,2,0,3,1,7,14,1,4,1,0,1,0,0,0,0,0,0,0
2019-11-26,26,0,7,22,1,5,2,3,4,8,1,3,0,2,0,0,0,0,0,0,0,0
2019-11-27,28,0,8,33,2,3,4,1,13,9,5,1,2,0,1,0,0,1,0,0,0,0
2019-11-28,27,0,12,25,3,1,5,5,10,10,1,6,0,1,0,5,0,0,0,0,0,0
2019-11-29,31,0,9,36,4,0,3,6,10,9,2,3,0,0,2,2,0,1,0,0,0,0
2019-11-30,25,0,21,27,3,4,7,0,4,16,4,3,1,0,1,0,0,1,0,0,0,0
2019-12-01,31,0,11,27,6,0,0,10,4,12,2,1,1,2,2,1,0,0,0,0,0,0
2019-12-02,34,0,6,32,3,3,1,2,10,12,0,3,0,0,1,1,0,0,0,0,0,0
2019-12-03,26,0,2,34,5,7,3,3,10,18,1,1,0,0,2,1,0,0,0,0,0,0
2019-12-04,21,0,8,34,4,1,1,3,4,17,2,6,0,0,2,1,0,0,0,0,0,1
2019-12-05,26,0,6,28,3,1,2,7,7,14,1,4,1,0,1,0,0,0,0,0,0,0
2019-12-06,19,0,10,36,5,4,9,4,3,17,2,3,0,0,0,2,0,2,0,0,0,0
2019-12-07,23,0,9,20,3,0,5,1,3,10,0,0,2,0,2,0,0,0,0,0,0,0
2019-12-08,26,0,11,18,1,1,5,2,6,16,0,2,1,0,0,0,0,1,0,0,0,0
2019-12-09,28,0,3,22,1,2,5,7,12,5,0,2,0,0,0,2,0,0,0,0,0,0
2019-12-10,22,0,17,20,6,0,0,3,6,11,1,8,0,0,0,0,0,0,0,0,0,0
2019-12-11,22,0,7,37,4,2,2,4,7,13,4,4,0,1,2,1,0,1,0,0,0,0
2019-12-12,28,0,7,28,2,0,5,3,7,15,3,6,0,0,0,1,0,0,0,0,0,0
2019-12-13,26,0,7,33,3,2,1,4,6,16,4,4,0,0,0,0,0,0,0,0,0,0
2019-12-14,18,0,12,32,0,2,2,4,7,11,0,7,1,1,0,1,0,1,0,0,0,0
2019-12-15,24,0,5,16,2,5,5,4,6,12,3,3,3,1,0,1,0,0,0,0,0,0
2019-12-16,17,0,6,25,1,2,7,6,13,7,2,6,0,1,3,1,0,0,0,0,0,0
2019-12-17,29,0,10,20,0,1,1,2,9,15,2,4,0,0,2,1,0,2,0,0,0,0
2019-12-18,23,0,2,37,4,0,5,3,9,13,3,4,1,0,0,1,0,0,0,0,0,0
2019-12-19,27,0,6,23,2,2,4,8,5,12,6,5,0,1,1,0,0,0,0,0,0,0
2019-12-20,23,0,7,25,6,4,3,6,4,14,2,4,1,1,3,0,0,1,0,0,0,0
2019-12-21,25,0,8,38,5,0,1,6,5,13,0,2,0,0,2,1,0,0,0,0,0,0
2019-12-22,24,0,10,23,6,3,4,4,5,15,2,2,1,0,2,0,0,2,0,0,0,0
2019-12-23,24,0,5,30,3,3,4,8,6,17,2,4,1,0,3,0,0,0,0,0,0,0
2019-12-24,14,0,5,29,7,3,4,4,8,11,3,1,0,0,0,2,0,1,0,0,0,0
2019-12-25,15,0,9,30,4,1,7,2,4,9,1,2,1,0,0,0,0,0,0,0,0,0
2019-12-26,29,0,5,23,4,0,6,2,3,19,1,5,2,0,0,0,0,1,0,0,0,0
2019-12-27,7,0,7,10,0,0,1,0,4,7,0,1,1,0,1,0,0,0,0,0,0,0
2019-12-28,6,0,7,6,1,1,3,4,1,6,1,0,0,1,0,0,0,1,0,0,0,0
2019-12-29,25,0,6,21,2,2,1,5,6,7,2,1,0,1,0,0,0,0,0,0,0,0
2019-12-30,23,0,14,27,4,2,2,8,7,15,0,5,0,0,2,2,0,0,0,0,0,0
2019-12-31,26,0,15,25,2,3,4,5,7,16,1,8,0,1,0,0,0,3,0,0,0,0
2020-01-01,29,0,16,24,3,3,5,6,4,17,4,5,1,1,0,2,0,0,0,0,0,0
2020-01-02,36,0,4,18,6,1,1,7,9,13,2,4,0,1,2,1,0,1,0,0,0,0
2020-01-03,27,0,10,36,8,0,3,1,10,17,4,12,0,1,3,0,0,1,0,0,0,0
2020-01-04,36,0,6,28,1,2,4,8,6,22,2,2,0,0,1,1,0,2,0,0,0,0
2020-01-05,32,0,3,20,2,1,5,3,4,25,1,5,0,0,0,0,0,1,0,0,0,0
2020-01-06,29,0,11,27,8,2,5,6,8,14,5,2,0,0,1,0,0,1,0,0,0,0
2020-01-07,18,0,4,31,1,3,4,4,8,15,1,4,0,1,1,0,0,0,0,0,0,0
2020-01-08,18,0,13,40,2,3,1,4,6,16,7,8,1,0,1,0,0,0,0,0,0,0
2020-01-09,24,0,11,28,2,0,6,2,10,13,1,3,2,0,0,2,0,1,0,0,0,0
2020-01-10,29,0,7,28,4,0,5,0,13,9,3,7,0,3,0,0,0,0,0,0,0,0
2020-01-11,18,0,11,30,5,1,8,5,5,17,5,4,0,1,1,0,0,1,0,0,0,0
2020-01-12,30,0,12,23,3,2,5,7,4,10,3,4,0,1,3,0,0,1,0,0,0,0
2020-01-13,25,0,2,24,3,2,4,7,3,22,0,2,1,0,0,1,0,2,0,0,0,0
2020-01-14,22,0,3,27,5,0,2,4,8,14,0,4,0,0,2,2,0,2,0,0,0,0
2020-01-15,23,0,12,30,4,1,4,3,3,15,5,2,1,1,1,0,0,1,0,0,0,0
2020-01-16,18,0,6,27,1,1,5,5,8,13,3,0,0,1,0,1,0,2,0,0,0,0
2020-01-17,26,0,12,29,7,5,5,5,7,10,2,7,3,0,0,0,0,0,0,0,0,0
2020-01-18,31,0,12,36,6,5,4,7,9,13,1,3,1,1,0,0,0,1,0,0,0,0
2020-01-19,32,0,13,20,6,1,1,6,6,10,3,5,0,1,2,0,0,2,0,0,0,0
2020-01-20,16,0,8,26,1,4,3,5,4,17,1,5,1,0,0,0,0,0,0,0,0,0
2020-01-21,19,0,8,28,10,3,2,4,11,15,3,4,0,1,1,0,0,2,0,0,0,0
2020-01-22,19,0,9,32,4,3,1,2,7,15,2,7,0,0,2,1,0,2,0,0,0,0
2020-01-23,22,0,5,20,4,2,3,4,9,10,1,8,0,0,0,0,0,0,0,0,0,0
2020-01-24,22,0,9,33,1,3,6,2,10,12,1,3,0,0,1,1,0,2,0,0,0,0
2020-01-25,32,0,6,22,3,6,3,3,8,15,4,5,1,0,1,0,0,1,0,0,0,0
2020-01-26,22,0,10,30,9,3,3,5,8,18,4,4,1,1,1,1,0,0,0,0,0,0
2020-01-27,22,0,6,35,4,4,3,6,14,15,1,4,1,0,1,1,0,0,0,0,0,0
2020-01-28,23,0,7,24,2,1,2,6,14,16,4,4,0,0,0,2,0,0,0,0,0,0
2020-01-29,23,0,9,19,3,0,4,7,7,18,3,2,1,1,2,2,0,0,0,0,0,0
2020-01-30,24,0,6,36,7,1,0,2,6,14,0,5,0,0,0,2,0,0,0,0,0,0
2020-01-31,27,0,7,28,3,1,0,3,5,24,3,8,1,1,0,0,0,0,0,0,0,0
2020-02-01,24,0,5,22,4,1,4,3,14,8,4,5,0,0,2,0,0,1,0,0,0,0
2020-02-02,21,0,2,15,1,3,4,7,10,6,5,2,0,0,0,0,0,0,0,0,0,0
2020-02-03,22,0,9,29,7,2,2,6,8,8,3,5,0,0,1,1,0,2,0,0,0,0
2020-02-04,23,0,5,28,1,2,7,2,6,18,0,4,0,1,0,0,0,0,0,0,0,0
2020-02-05,21,0,10,25,2,1,5,5,8,12,2,5,0,1,3,2,0,0,0,0,0,0
2020-02-06,26,0,9,23,5,1,6,1,7,12,6,3,0,1,2,0,0,0,0,0,0,0
2020-02-07,30,0,7,25,5,1,6,13,10,13,3,3,0,2,1,0,0,0,0,0,0,0
2020-02-08,14,0,11,25,4,2,6,2,3,12,3,5,0,0,0,0,0,0,0,0,0,0
2020-02-09,23,0,9,19,4,7,5,5,10,18,3,6,0,0,0,0,0,1,0,0,0,0
2020-02-10,17,0,5,33,4,2,1,4,10,13,0,0,2,0,2,0,0,0,0,0,0,0
2020-02-11,26,0,4,20,2,0,2,2,17,9,3,2,0,1,0,1,0,2,0,0,0,0
2020-02-12,21,0,10,23,4,4,7,4,4,10,6,5,0,1,0,0,0,0,0,0,0,0
2020-02-13,25,0,9,31,2,6,3,3,11,11,4,5,0,0,1,3,0,0,0,0,0,0
2020-02-14,18,0,5,30,2,0,4,4,11,12,3,4,0,0,1,2,0,0,0,0,0,0
2020-02-15,18,0,17,27,6,2,4,5,8,12,3,2,0,0,2,0,0,0,0,0,0,0
2020-02-16,29,0,11,33,6,2,4,7,9,16,3,0,1,0,1,0,0,0,0,0,0,0
2020-02-17,28,0,9,25,4,2,3,2,14,7,1,2,1,0,0,1,0,1,0,0,0,0
2020-02-18,22,0,4,27,5,3,2,2,4,14,4,5,2,1,1,1,0,0,0,0,0,0
2020-02-19,24,0,4,30,4,2,3,4,7,13,2,5,0,0,2,0,0,1,0,0,0,0
2020-02-20,25,0,5,31,5,1,7,4,6,18,1,3,0,0,0,1,0,0,0,0,0,0
2020-02-21,29,0,6,28,2,1,1,0,3,12,1,3,2,0,1,0,0,0,0,0,0,0
2020-02-22,26,0,11,20,4,1,2,3,4,18,3,3,0,0,0,0,0,0,0,0,0,0
2020-02-23,17,0,6,25,2,2,0,3,6,13,2,5,1,0,0,2,0,0,0,0,0,0
2020-02-24,19,0,4,20,2,2,5,7,6,11,2,3,1,0,0,0,0,2,0,0,0,0
2020-02-25,26,0,7,21,1,3,5,8,7,7,3,3,3,2,1,1,0,1,0,0,0,0
2020-02-26,14,0,6,33,3,1,2,3,5,15,1,5,1,1,2,1,0,0,0,0,0,0
2020-02-27,21,0,7,24,6,2,5,5,10,7,3,5,0,1,0,0,0,2,0,0,0,0
2020-02-28,21,0,8,29,2,0,7,5,12,10,2,7,1,0,0,1,0,0,0,0,0,0
2020-02-29,29,0,7,21,6,3,4,7,2,13,3,8,0,1,1,0,0,0,1,0,1,0
2020-03-01,19,0,10,26,5,3,2,2,4,14,1,5,0,0,3,1,0,0,0,0,0,0
2020-03-02,19,0,9,24,3,3,4,6,5,11,2,2,1,2,0,0,0,1,0,0,0,0
2020-03-03,29,0,3,24,5,1,1,3,9,13,0,2,0,1,0,4,0,0,0,0,0,0
2020-03-04,22,0,8,33,1,2,6,4,11,21,5,1,0,0,0,0,0,1,0,0,0,0
2020-03-05,25,0,5,30,5,1,5,6,8,17,2,2,1,0,0,1,0,0,0,0,0,0
2020-03-06,22,0,5,32,2,0,2,5,6,20,3,9,0,0,0,0,0,0,0,0,0,0
2020-03-07,26,0,12,21,2,1,5,2,6,8,1,1,1,1,0,1,0,1,0,0,0,0
2020-03-08,18,0,2,30,8,3,6,6,10,15,1,2,0,0,2,1,0,3,0,0,0,0
2020-03-09,26,0,12,17,3,4,2,5,8,13,3,6,1,1,1,1,0,0,0,0,0,0
2020-03-10,21,0,10,27,8,0,4,3,7,21,4,5,1,0,0,0,0,0,0,0,0,0
2020-03-11,21,0,7,21,8,3,4,4,12,15,2,4,1,2,1,0,0,1,0,0,0,0
2020-03-12,18,0,13,22,4,2,3,9,3,11,1,3,0,0,2,0,0,0,1,0,0,0
2020-03-13,20,0,5,35,4,2,4,3,11,17,4,5,0,0,2,0,0,1,0,0,0,0
2020-03-14,22,0,6,27,6,2,2,4,9,8,2,3,2,0,1,0,0,1,0,0,0,0
2020-03-15,19,0,14,19,0,2,3,6,4,8,4,3,0,0,2,0,0,0,0,0,0,0
2020-03-16,22,1,7,17,3,3,3,3,6,12,4,3,1,1,2,0,0,1,0,0,0,0
2020-03-17,24,0,8,32,2,1,4,3,14,12,3,4,1,2,1,0,0,1,0,0,0,0
2020-03-18,27,0,9,28,1,3,5,8,11,11,0,3,0,0,1,0,0,0,0,0,0,0
2020-03-19,24,1,6,29,2,1,2,7,11,12,2,4,3,0,1,3,0,0,0,0,0,0
2020-03-20,26,2,3,21,5,2,4,4,10,20,2,3,2,1,1,1,0,1,0,0,0,0
2020-03-21,24,2,6,30,5,2,4,7,8,12,4,9,0,0,1,1,0,0,0,0,0,0
2020-03-22,26,1,8,24,1,4,3,2,8,16,3,5,2,0,1,1,0,0,0,0,0,0
2020-03-23,21,1,7,29,6,2,4,3,6,9,3,5,1,0,0,1,0,1,0,0,0,0
2020-03-24,30,2,11,23,5,0,4,2,7,12,3,4,1,2,0,0,0,3,0,0,0,0
2020-03-25,27,1,6,20,2,3,5,2,11,16,3,3,0,0,1,0,0,2,0,0,0,0
2020-03-26,32,1,6,25,0,0,3,9,8,14,2,3,0,0,0,1,0,0,0,0,0,0
2020-03-27,25,3,6,24,1,2,2,2,12,21,3,2,0,0,4,0,0,0,0,0,0,0
2020-03-28,17,3,7,32,2,2,1,4,5,15,0,1,0,0,0,1,0,1,0,0,0,0
